date,long_tickers,short_tickers,gross_return,turnover_long,turnover_short,transaction_cost,net_return,model_name,cumulative_equity,cumulative_equity_gross
2023-10-01,"frozenset({'DIVISLAB.NS', 'COFORGE.NS', 'MPHASIS.NS', 'HINDALCO.NS', 'ADANIPORTS.NS', 'COALINDIA.NS'})","frozenset({'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'TCS.NS', 'ULTRACEMCO.NS', 'NESTLEIND.NS'})",0.07893835192646803,1.0,1.0,0.002,0.07693835192646803,Ridge,1.0769383519264681,1.078938351926468
2023-11-01,"frozenset({'DIVISLAB.NS', 'MPHASIS.NS', 'TRENT.NS', 'IOC.NS', 'BPCL.NS', 'ADANIPORTS.NS'})","frozenset({'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'ULTRACEMCO.NS', 'TCS.NS'})",0.041011470458069826,0.5,0.16666666666666666,0.0006666666666666666,0.04034480379140316,Ridge,1.1203872184303785,1.1231872002725787
2023-12-01,"frozenset({'HDFCLIFE.NS', 'MPHASIS.NS', 'BPCL.NS', 'IOC.NS', 'TRENT.NS', 'ADANIPORTS.NS'})","frozenset({'HDFCBANK.NS', 'HINDUNILVR.NS', 'MARUTI.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'TCS.NS'})",0.05858061378746473,0.16666666666666666,0.3333333333333333,0.0005,0.05808061378746473,Ridge,1.1854599957564451,1.1889841958627705
2024-01-01,"frozenset({'HDFCLIFE.NS', 'DIVISLAB.NS', 'MPHASIS.NS', 'IOC.NS', 'HINDALCO.NS', 'BPCL.NS'})","frozenset({'HCLTECH.NS', 'TITAN.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'GRASIM.NS', 'TCS.NS'})",0.000232892542455454,0.3333333333333333,0.5,0.0008333333333333333,-0.0006004407908778793,Ridge,1.184748197219039,1.1892611014150845
2024-02-01,"frozenset({'IOC.NS', 'MPHASIS.NS', 'TRENT.NS', 'HINDALCO.NS', 'HEROMOTOCO.NS', 'CHOLAFIN.NS'})","frozenset({'TITAN.NS', 'ICICIBANK.NS', 'MARUTI.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'TCS.NS'})",0.006896319996522238,0.5,0.3333333333333333,0.0008333333333333333,0.006062986663188904,Ridge,1.191931309738015,1.1974626265298594
2024-03-01,"frozenset({'COFORGE.NS', 'MPHASIS.NS', 'TRENT.NS', 'IOC.NS', 'HINDALCO.NS', 'BPCL.NS'})","frozenset({'TITAN.NS', 'ICICIBANK.NS', 'MARUTI.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'GRASIM.NS'})",0.0016977553394736215,0.3333333333333333,0.16666666666666666,0.0005,0.0011977553394736215,Ridge,1.1933589518285395,1.1994956250978706
2024-04-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'MPHASIS.NS', 'HINDALCO.NS', 'ZYDUSLIFE.NS', 'BPCL.NS'})","frozenset({'MARUTI.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'AXISBANK.NS', 'GRASIM.NS'})",0.04850060898550953,0.3333333333333333,0.16666666666666666,0.0005,0.04800060898550953,Ridge,1.2506409082546188,1.2576718933905717
2024-05-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'BEL.NS', 'MPHASIS.NS', 'HINDALCO.NS', 'ABB.NS'})","frozenset({'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'AXISBANK.NS', 'TCS.NS'})",0.00812461047277202,0.3333333333333333,0.3333333333333333,0.0006666666666666666,0.007457943806105353,Ridge,1.2599681178699982,1.2678899876269236
2024-06-01,"frozenset({'PERSISTENT.NS', 'BEL.NS', 'HINDALCO.NS', 'HAL.NS', 'TRENT.NS', 'ABB.NS'})","frozenset({'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'ITC.NS', 'TCS.NS'})",-0.021577822557292313,0.3333333333333333,0.16666666666666666,0.0005,-0.022077822557292313,Ridge,1.2321507653358188,1.2405316824517423
2024-07-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'BEL.NS', 'MPHASIS.NS', 'HAL.NS', 'ABB.NS'})","frozenset({'HDFCBANK.NS', 'HINDUNILVR.NS', 'MARUTI.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'INDUSINDBK.NS'})",-4.049258306689386e-05,0.3333333333333333,0.3333333333333333,0.0006666666666666666,-0.0007071592497335605,Ridge,1.2312794385250454,1.2404814501195434
2024-08-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'BEL.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'ABB.NS'})","frozenset({'ICICIBANK.NS', 'HDFCBANK.NS', 'BRITANNIA.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'BAJAJFINSV.NS'})",-0.05190343524247772,0.16666666666666666,0.3333333333333333,0.0005,-0.052403435242477724,Ridge,1.1667561662029038,1.1760962015037688
2024-09-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'MPHASIS.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'ONGC.NS'})","frozenset({'LT.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'POWERGRID.NS'})",0.025540151924737374,0.3333333333333333,0.3333333333333333,0.0006666666666666666,0.024873485258070708,Ridge,1.1957774585027148,1.2061338771682817
2024-10-01,"frozenset({'IOC.NS', 'BAJAJ-AUTO.NS', 'INDUSINDBK.NS', 'BPCL.NS', 'CHOLAFIN.NS', 'SHRIRAMFIN.NS'})","frozenset({'LT.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'AXISBANK.NS', 'SBIN.NS'})",-0.06327715735431037,1.0,0.5,0.0015,-0.06477715735431037,Ridge,1.1183183939125472,1.12981315403234
2024-11-01,"frozenset({'ASIANPAINT.NS', 'IOC.NS', 'INDUSINDBK.NS', 'BAJAJ-AUTO.NS', 'CHOLAFIN.NS', 'SHRIRAMFIN.NS'})","frozenset({'LT.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'SBIN.NS'})",-0.013555442822553387,0.16666666666666666,0.16666666666666666,0.0003333333333333333,-0.01388877615588672,Ridge,1.102786320068485,1.114498036422686
2024-12-01,"frozenset({'SIEMENS.NS', 'IOC.NS', 'INDUSINDBK.NS', 'BAJAJ-AUTO.NS', 'CHOLAFIN.NS', 'ONGC.NS'})","frozenset({'LT.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'AXISBANK.NS'})",0.02302273440037219,0.3333333333333333,0.16666666666666666,0.0005,0.02252273440037219,Ridge,1.1276240834557514,1.1401568287049817
2025-01-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'INDUSINDBK.NS', 'TRENT.NS', 'CHOLAFIN.NS', 'ABB.NS'})","frozenset({'LT.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'SBIN.NS'})",-0.027621532066195754,0.6666666666666666,0.16666666666666666,0.0008333333333333333,-0.028454865399529086,Ridge,1.0955376919397506,1.108663950300415
2025-02-01,"frozenset({'SIEMENS.NS', 'COFORGE.NS', 'VBL.NS', 'MPHASIS.NS', 'INDUSINDBK.NS', 'CHOLAFIN.NS'})","frozenset({'KOTAKBANK.NS', 'HDFCBANK.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'SBIN.NS'})",-0.04161636550280272,0.5,0.16666666666666666,0.0006666666666666666,-0.04228303216946939,Ridge,1.049215036468596,1.0625253861249317
